"ID - обязательный УНИКАЛЬНЫЙ параметр! Для новых записей может быть любым числовым значением, но в дальнейшем его менять нельзя!!!",,,,,,,,,
"Этап - обязательный параметр! У каждой строки он должен быть указан, даже если совпадает с предыдущей!!!",,,,,,,,,
ID,Время (MSK),Код страны (ISO),Страна,Счет,Счет,Страна,Код страны (ISO),Этап,Группа
1,12.06.2014 23:59:00,BR,Бразилия,,,Хорватия,HR,группа A,A
2,13.06.2014 20:00:00,MX,Мексика,,,Камерун ,CM,группа A,A
3,13.06.2014 23:00:00,ES,Испания,,,Голландия,NL,группа B,B
4,14.06.2014 2:00:00,CL,Чили,,,Австралия,AU,группа B,B
5,14.06.2014 20:00:00,CO,Колумбия,,,Греция,GR,группа C,C
6,15.06.2014 5:00:00,CI,Кот-д'Ивуар,,,Япония,JP,группа C,C
7,14.06.2014 23:00:00,UY,Уругвай,,,Коста-Рика,CR,группа D,D
8,15.06.2014 2:00:00,GB,Англия,,,Италия,IT,группа D,D
9,15.06.2014 20:00:00,CH,Швейцария,,,Эквадор,EC,группа E,E
10,15.06.2014 23:00:00,FR,Франция,,,Гондурас,HN,группа E,E
11,16.06.2014 2:00:00,AR,Аргентина,,,Босния и Герцеговина,BA,группа F,F
12,16.06.2014 23:00:00,IR,Иран,,,Нигерия,NG,группа F,F
13,16.06.2014 20:00:00,DE,Германия,,,Португалия,PT,группа G,G
14,17.06.2014 2:00:00,GH,Гана,,,США,US,группа G,G
15,17.06.2014 20:00:00,BE,Бельгия,,,Алжир,DZ,группа H,H
16,18.06.2014 2:00:00,RU,Россия ,,,Корея,KR,группа H,H
